Player,UID,Acc,Agi,Pac,Wor,Jum,Fir,Dri,Cmp,Sta,Pos,Cnt,Fre,Cor,Fin,Ldr,OtB,Pas,Tec,Ant,Dec,Lon,Fla,Tck,Hea,Agg,Bra,Bal,Str,Det,Mar,Vis,Tea,Cro,Age
Víctor,2000440738,13,13,11,9,9,13,13,15,13,10,10,14,11,11,6,13,14,14,13,12,10,12,10,11,12,5,14,13,13,8,14,12,11,22
Scott Diaz,2000706461,14,13,13,10,8,12,8,14,12,11,9,12,8,8,9,11,15,16,15,15,8,7,9,14,14,16,11,8,17,8,13,12,9,18
Leandro Alves,2000568887,16,16,13,10,15,11,14,14,14,5,5,4,6,16,11,7,8,10,12,12,8,13,2,9,13,7,16,11,10,3,8,7,5,20
Özgün Karatepe,2000631119,13,14,15,13,12,11,11,13,15,14,15,6,7,6,6,8,10,9,14,15,7,4,11,9,11,18,10,12,12,13,8,11,10,19
Federico Trinidad,2000561699,14,12,9,10,9,16,12,13,12,7,6,9,8,16,7,13,9,15,11,11,9,14,3,15,9,7,14,9,12,6,8,13,6,20
Alen Bartolović,2000506471,15,14,13,14,14,11,13,13,15,5,6,3,6,11,9,13,8,15,9,11,8,14,5,11,6,5,16,9,14,4,10,9,5,21
Saverio van Lopik,2000437951,9,13,11,11,12,14,9,13,13,7,8,8,8,7,11,13,16,12,10,15,13,12,8,5,9,3,10,10,10,5,14,8,6,22
Gonzalo Cuadros,2000647507,12,16,16,13,10,14,10,12,11,9,6,7,5,8,10,10,15,16,11,14,10,11,5,4,10,7,15,6,16,5,13,11,6,19
Vicente,2000571659,18,16,13,9,12,15,8,12,11,6,6,8,9,9,12,12,10,14,8,13,7,13,5,5,9,15,15,9,12,5,11,10,7,19
Manuel Bosch,2000514796,17,14,14,12,12,13,10,12,15,9,11,9,6,7,14,15,14,16,10,13,10,15,9,7,9,6,12,12,11,13,11,8,5,21
Jannis Emde,2000504247,13,14,13,9,11,11,12,12,13,4,7,10,7,8,13,9,14,14,13,12,8,13,4,8,7,19,17,10,13,8,13,12,7,21
Harald Klingmann,2000504134,14,14,12,14,16,9,8,12,13,12,13,6,5,6,7,7,9,15,13,10,6,5,14,10,9,15,13,12,15,12,8,12,6,21
Aritz García,2000439255,11,12,13,15,15,7,5,12,13,11,13,10,5,4,10,5,8,9,13,13,7,7,15,11,10,18,16,14,11,13,7,12,4,22
Carl Mooney,2000410920,15,10,12,14,9,15,12,12,13,6,9,3,4,16,6,15,8,14,14,11,9,13,4,12,6,4,13,10,9,4,8,16,6,23
Álvaro Sánchez,2000685713,15,12,13,13,9,16,13,11,10,5,8,12,10,7,6,9,9,16,9,15,6,9,6,8,13,4,17,8,12,3,12,17,12,18
Francesco Zamuner,2000626880,13,11,11,12,11,13,9,11,12,11,11,7,6,9,11,10,13,16,13,14,10,5,11,8,12,18,15,9,15,10,12,9,9,19
Roberto van Brakel,2000572868,16,14,15,14,10,15,9,11,14,4,8,6,8,7,2,15,10,15,11,12,9,14,6,7,12,4,14,11,11,5,13,11,10,19
Mateo Gómez,2000512705,11,12,11,10,16,9,6,11,15,12,10,8,8,5,15,6,9,7,11,12,6,9,11,10,10,17,15,12,14,12,7,9,7,20
Felipe,2000510074,13,15,13,16,13,9,14,11,16,9,12,6,9,11,9,15,10,12,12,11,9,13,7,11,10,9,17,13,17,8,9,13,12,21
David Krecek,2000569970,12,13,14,17,15,8,8,10,16,13,11,7,6,6,8,6,8,6,13,10,2,4,14,12,18,15,17,12,13,11,13,17,4,20
Agustín Agirre,2000439259,13,12,12,14,13,16,6,10,13,14,13,7,7,7,5,9,12,12,14,15,10,12,12,7,12,16,17,11,12,14,8,9,6,21
Kian Van Den Bergh,2000632259,16,15,16,13,8,9,17,9,10,4,9,12,8,7,3,14,11,13,11,9,9,12,10,9,10,7,16,9,12,5,12,17,10,19
Agustín Kranevitter,2000612966,7,13,8,10,17,8,2,9,10,14,12,8,3,1,1,3,11,8,12,14,1,3,3,1,11,9,16,10,16,1,11,9,2,20
Antonio Navarro,2000571902,16,15,13,12,9,9,8,9,15,12,13,8,5,3,8,8,8,12,10,14,4,9,9,4,11,17,14,8,16,8,9,15,7,20
Buster Juul Vibe,2000566892,12,16,15,10,14,14,16,9,16,7,8,5,6,13,14,12,9,13,12,12,10,10,4,6,8,6,16,8,13,4,11,11,9,20
Lukas Chrenko,2000662685,14,14,13,13,11,12,9,8,12,13,13,9,7,8,9,8,10,10,17,11,8,7,17,8,13,13,12,12,13,12,10,9,7,18
Matt Bonfield,2000567798,12,15,13,12,9,8,6,8,16,13,11,4,6,4,8,8,9,7,13,13,7,10,10,9,7,19,12,7,12,12,12,10,9,20
Stefán Þór Jónsson,2000531873,11,12,11,14,16,8,7,8,13,10,12,4,6,4,12,8,10,9,13,12,5,4,17,8,15,13,10,13,12,12,7,12,5,20
Raffaele Russo,2000324450,11,15,11,12,14,6,1,8,12,12,7,6,2,1,4,1,7,6,7,13,3,3,1,3,14,10,16,10,15,1,20,15,2,23
Ronald Woudenberg,2000633117,7,15,12,11,13,4,3,7,8,13,11,8,3,2,7,3,9,6,9,15,3,3,3,1,10,7,10,9,15,3,13,6,3,19
