Player,UID,WM,W,DW,IW,IF,WG
Jan Oblak,64016316.0,8.6,7.75,10.05,10.3,9.6,7.88
Marc Jurado,2000032704.0,13.1,13.8,13.1,13.4,13.65,13.08
Nehuén Pérez,14181374.0,12.1,11.8,14.4,12.6,11.8,12.08
Malang Sarr,48036830.0,13.3,13.6,13.9,13.4,12.9,13.58
Juan Manuel,2000510085.0,13.6,13.8,13.6,14.2,13.7,12.75
Simone Panada,43425634.0,13.1,13.4,13.3,14.1,13.2,12.92
Pierre Dwomoh,2000006277.0,13.5,13.6,11.6,14.9,14.5,13.67
0,62127037.0,13.9,13.9,12.8,14.9,14.8,14.25
Nikola Stanković,2000211075.0,16.85,19.55,14.45,18.05,17.55,19.04
João Félix,83169822.0,13.8,14.3,11.1,15.7,15.6,13.42
Lorenzo Granelli,2000437491.0,13.4,14.6,11.6,15.2,15.6,14.17
Matteo Godfroid,18114989.0,10.65,10.5,10.65,12.4,11.15,11.92
Gonzalo Sánchez,2000416515.0,14.1,14.4,14.0,14.2,13.7,13.58
Manoel Azambuja,2000410625.0,16.25,16.2,17.0,17.7,17.6,15.33
Oğuz Civelek,2000232509.0,17.0,19.45,15.1,18.4,18.2,18.46
Thomas Lemar,85093001.0,13.4,13.9,11.9,14.5,14.2,12.58
José Giménez,78060464.0,13.85,12.75,15.0,13.45,12.85,12.88
Marcos Llorente,67196198.0,18.3,16.45,19.8,18.7,18.35,15.46
Dimo Krastev,22081455.0,14.25,15.6,15.35,15.4,15.35,16.29
Frank Onyeka,27129125.0,15.5,17.9,16.75,15.65,15.8,16.92
Lamine Silva,2000438826.0,16.0,17.2,19.35,16.55,16.65,17.38
0,2000495264.0,11.6,14.1,10.0,12.0,12.1,13.92
Alexander Villarreal,2000499325.0,17.5,18.9,15.0,18.35,17.85,16.92
