| Position Selected        | UID                      | Name                     |
| -------------------------------------------------------------------------------| 
| GK                       | 2000193388               | Diego Aizpurua           | 
| -------------------------------------------------------------------------------| 
| DR                       | 2000048078               | Asier Grande             | 
| -------------------------------------------------------------------------------| 
| DCR                      | 67192475                 | Yeray                    | 
| -------------------------------------------------------------------------------| 
| DCL                      | 67214595                 | Unai Núñez               | 
| -------------------------------------------------------------------------------| 
| DL                       | 2000570277               | Julen Letamendia         | 
| -------------------------------------------------------------------------------| 
| MCR                      | 67260207                 | Unai Vencedor            | 
| -------------------------------------------------------------------------------| 
| MCL                      | 2000510687               | Íñigo Herrera            | 
| -------------------------------------------------------------------------------| 
| AMR                      | 2000438623               | Mikel Garai              | 
| -------------------------------------------------------------------------------| 
| AMC                      | 67260204                 | Oihan Sancet             | 
| -------------------------------------------------------------------------------| 
| AML                      | 2000573859               | Carlos Bidaurrázaga      | 
| -------------------------------------------------------------------------------| 
| STC                      | 2000438620               | Romain Bertrand          | 
| -------------------------------------------------------------------------------| 
| S1                       | 67276375                 | Aimar Oroz               | 
| -------------------------------------------------------------------------------| 
| S2                       | 2000350400               | Arkaitz Arkarazo         | 
| -------------------------------------------------------------------------------| 
| S3                       | 67277836                 | Oier López               | 
| -------------------------------------------------------------------------------| 
| S4                       | 67246381                 | Ander Guevara            | 
| -------------------------------------------------------------------------------| 
| S5                       | 2000438617               | Javier Arrue             | 
| -------------------------------------------------------------------------------| 
| S6                       | 2000682315               | Josema                   | 
| -------------------------------------------------------------------------------| 
| S7                       | 2000193733               | Javier Karanka           | 
| -------------------------------------------------------------------------------| 
| -                        | 2000352180               | Gaizka Goikoetxea        | 
| -------------------------------------------------------------------------------| 
| -                        | 2000438619               | Jon Magunazelaia         | 
| -------------------------------------------------------------------------------| 
| -                        | 2000442705               | Íñigo Merino             | 
| -------------------------------------------------------------------------------| 
| -                        | 2000570282               | Fran Alonso              | 
| -------------------------------------------------------------------------------| 

