Player,UID,Defending,Physical,Speed,Vision,Attacking,Technical,Aerial,Mental,Team
Andrés Céspedes,2000043877.0,5.0,11.12,14.5,8.0,4.83,4.67,7.75,12.42,alaves
José Curras,67294881.0,13.0,13.0,13.5,10.67,8.17,11.0,10.5,14.08,alaves
Arnar Bragason,2000357424.0,14.33,14.62,12.5,8.5,9.33,9.83,11.0,13.08,alaves
Arnau Comas,67258409.0,13.33,13.25,14.0,11.0,8.5,9.5,14.5,12.75,alaves
Javi López,67293674.0,14.0,13.88,14.75,13.17,11.0,13.17,13.0,11.5,alaves
Lirim Kastrati,24058534.0,4.5,13.0,18.0,9.33,12.0,10.67,7.0,10.33,alaves
Schurrle,83223653.0,10.17,12.62,13.0,15.33,12.33,13.0,8.0,12.5,alaves
Ibrahim Sangaré,48042717.0,13.67,14.5,11.0,12.33,9.83,11.5,14.25,12.17,alaves
Asier Rodríguez,2000572954.0,6.0,11.25,15.0,11.33,8.67,15.33,7.0,11.08,alaves
0,2000068663.0,9.0,8.5,14.0,10.5,13.0,14.67,14.5,12.58,alaves
Xabier Garmendia,2000631378.0,7.5,15.62,14.5,13.17,15.5,15.33,14.0,14.17,alaves
Carlos Abad,67198215.0,5.83,10.62,9.0,10.5,5.83,6.17,8.0,11.92,alaves
David Martínez,14136117.0,14.0,12.88,13.5,12.5,9.5,12.0,12.0,12.75,alaves
Ander Imaz,2000439533.0,4.33,13.5,16.0,12.0,9.83,14.0,6.0,9.75,alaves
Rafa Mir,67221051.0,7.17,14.5,14.0,11.0,13.17,11.67,15.0,11.25,alaves
Samir Kacem,2000433838.0,13.33,13.88,14.0,8.83,6.5,10.33,12.0,14.5,alaves
Vyacheslav Karavaev,58076747.0,14.0,11.38,13.0,12.17,11.5,11.67,10.0,13.25,alaves
Joseph Ngwem,2000202611.0,4.0,14.38,14.0,10.83,12.83,12.67,11.25,11.58,alaves
Birger Meling,29126536.0,12.0,10.5,11.0,9.67,9.83,10.5,7.0,13.58,alaves
Adil Aouchiche,49048441.0,6.33,12.75,14.25,14.33,14.0,14.33,11.0,11.75,alaves
Alexander Sørloth,53063430.0,4.83,13.75,12.5,12.17,14.17,13.0,14.5,13.42,alaves
Luca Sangalli,67190076.0,11.5,11.88,9.0,12.33,12.0,11.83,4.0,13.08,alaves
Borja Sainz,67277845.0,10.17,11.38,14.0,13.33,12.83,13.33,9.5,11.33,alaves
Suleimane Rodrigues,2000190096.0,10.33,13.0,11.5,13.33,10.83,11.5,10.25,10.17,alaves
Stefan Ranđelović,62247042.0,5.67,10.88,11.5,10.0,6.17,7.0,8.0,13.83,alaves
Rubén Garrido,2000515088.0,7.33,14.12,11.5,13.0,11.83,11.67,10.0,13.08,alaves
Mauricio Morán,2000192669.0,6.5,13.25,10.5,7.33,4.33,3.83,7.0,12.17,albacete
Ángel Luis Arcas,2000571805.0,11.5,13.12,14.25,10.83,11.17,12.0,13.25,13.33,albacete
Juan Ángel Muñoz,2000512204.0,13.33,12.38,13.0,9.5,7.5,8.33,13.5,13.75,albacete
Ricardo Peralta,2000438819.0,12.67,11.75,11.5,7.0,7.17,8.0,14.5,14.33,albacete
Josep,2000513274.0,13.0,15.75,15.0,9.5,8.17,9.0,9.0,12.42,albacete
Ramiro Gabarri,2000198124.0,4.17,14.38,15.0,13.83,11.83,13.33,9.5,10.08,albacete
Gustavo Zamora,2000512210.0,5.17,13.38,14.0,13.17,11.5,13.83,10.25,10.33,albacete
Mamadou Coly,2000440193.0,6.5,13.62,15.5,11.33,8.67,11.67,8.0,10.17,albacete
Luis Nsambi,2000631649.0,7.33,12.62,12.75,15.0,11.5,14.83,11.5,11.83,albacete
Alberto,2000512206.0,6.0,13.12,13.0,14.33,12.67,14.67,10.5,10.33,albacete
Bright Adjei,2000660374.0,6.33,12.5,12.0,11.67,13.33,15.33,8.5,11.83,albacete
Guillermo Centurión,78095397.0,5.83,9.62,11.0,8.5,3.83,7.0,8.0,11.0,albacete
Kike Barja,67196202.0,7.83,11.38,12.5,14.33,11.67,14.0,7.5,11.83,albacete
Ezequiel Aranda,14246685.0,6.33,14.38,15.0,11.83,14.0,14.83,10.5,13.42,albacete
Álex Olmedo,2000034591.0,7.33,12.0,14.0,12.67,9.0,13.0,6.5,9.83,albacete
Raúl De Tomás,67156425.0,6.5,9.62,10.5,13.67,14.83,12.0,11.5,11.67,albacete
Sem Westerveld,37079077.0,3.67,8.25,7.0,3.67,4.0,2.67,8.0,10.83,albacete
Fali,67155014.0,13.0,7.88,7.75,9.83,9.0,10.17,13.5,14.5,albacete
Chema Nuñez,67232678.0,9.0,10.0,12.0,14.83,11.5,12.83,6.0,10.33,albacete
Antonio Sánchez,67272744.0,11.0,11.62,12.25,12.17,11.33,9.33,8.5,12.08,albacete
Fran Pérez,95078306.0,7.33,11.5,14.5,12.17,9.83,14.17,11.0,9.67,albacete
Diego Moreno,2000024303.0,12.67,12.88,15.5,9.5,9.17,10.33,8.0,12.08,albacete
Junior Esparragoza,2000179937.0,14.0,14.0,11.5,9.67,7.17,7.33,11.0,14.08,albacete
Francisco Jesús Carbonell,2000440196.0,10.83,12.88,13.0,15.0,10.67,13.67,11.0,13.17,albacete
Jan Oblak,64016316.0,6.67,9.25,6.5,13.33,6.5,8.83,8.0,14.33,amadrd
Marc Jurado,2000032704.0,12.33,14.0,17.0,12.33,11.0,14.33,9.5,12.0,amadrd
Nehuén Pérez,14181374.0,16.0,15.0,15.5,10.33,10.0,10.67,13.5,15.33,amadrd
Malang Sarr,48036830.0,14.0,15.5,15.5,13.0,11.67,13.0,13.5,14.5,amadrd
Juan Manuel,2000510085.0,12.33,15.75,14.0,11.33,10.0,15.33,7.5,13.83,amadrd
Simone Panada,43425634.0,12.67,15.0,13.5,15.33,10.67,13.33,10.5,13.5,amadrd
Pierre Dwomoh,2000006277.0,8.0,13.25,14.5,15.33,13.67,16.33,14.0,13.5,amadrd
0,62127037.0,11.0,14.5,11.5,16.67,15.0,15.0,16.0,15.17,amadrd
Nikola Stanković,2000211075.0,7.33,14.88,17.75,14.0,11.83,14.67,11.5,12.58,amadrd
João Félix,83169822.0,5.67,13.25,12.5,17.33,17.0,17.0,9.0,14.33,amadrd
Lorenzo Granelli,2000437491.0,7.67,16.75,15.5,13.67,15.67,16.33,12.0,13.5,amadrd
Matteo Godfroid,18114989.0,5.33,11.75,12.0,8.5,6.0,7.33,13.0,10.67,amadrd
Gonzalo Sánchez,2000416515.0,12.67,16.0,18.0,11.0,11.33,13.33,9.5,14.17,amadrd
Manoel Azambuja,2000410625.0,11.67,15.38,16.0,17.0,16.67,17.33,11.0,14.42,amadrd
Oğuz Civelek,2000232509.0,7.17,16.25,16.5,13.5,17.0,15.67,13.5,12.75,amadrd
Thomas Lemar,85093001.0,7.33,12.0,14.0,15.67,13.33,16.0,6.0,12.67,amadrd
José Giménez,78060464.0,15.67,11.0,10.0,11.0,11.0,11.33,13.5,15.83,amadrd
Marcos Llorente,67196198.0,13.67,12.25,11.5,13.5,11.83,12.17,10.5,14.33,amadrd
Dimo Krastev,22081455.0,13.5,14.62,13.25,14.0,11.5,11.67,15.5,11.75,amadrd
Frank Onyeka,27129125.0,13.83,14.62,17.25,12.67,12.83,11.67,12.0,14.25,amadrd
Lamine Silva,2000438826.0,15.0,16.25,12.5,11.0,8.83,10.67,12.75,14.58,amadrd
0,2000495264.0,5.33,15.5,16.5,11.0,9.67,13.67,13.0,10.33,amadrd
Alexander Villarreal,2000499325.0,6.67,14.5,15.5,14.17,10.17,13.83,7.0,11.17,amadrd
0,35017428.0,5.67,10.25,7.0,11.33,6.67,9.67,11.5,15.33,barc
Noël Roux,2000188122.0,13.0,15.75,17.5,12.83,10.33,13.0,7.5,13.83,barc
Ronald Araújo,78085068.0,15.67,13.75,14.5,11.67,9.0,12.33,16.5,15.0,barc
Alessandro Bastoni,43252460.0,14.67,15.5,14.0,12.33,11.33,12.0,16.0,15.17,barc
Juan Vela,2000489085.0,14.67,15.0,14.75,10.83,11.0,10.33,15.5,13.5,barc
Florentino Luís,83169817.0,16.0,14.75,12.5,12.67,12.0,13.0,12.5,16.17,barc
Vítor Ferreira,83174762.0,12.33,14.5,15.0,15.67,14.67,16.0,6.0,15.0,barc
Jonay Morán,2000194461.0,12.0,14.5,15.0,15.67,13.67,15.0,11.0,13.33,barc
Péricles,2000410450.0,5.0,14.5,16.0,13.0,14.67,15.33,11.5,11.83,barc
Pierre Fournier,2000435814.0,7.67,13.5,17.5,14.67,13.0,16.67,10.0,12.83,barc
Radovan Drakulić,2000211170.0,7.67,17.0,16.0,13.67,14.33,16.33,16.0,13.5,barc
Diego Laínez,51063318.0,6.67,15.25,15.5,15.0,13.67,15.67,6.0,14.17,barc
Pau Torres,67217522.0,16.33,12.25,13.5,10.0,8.0,12.0,16.5,14.5,barc
Ilaix Moriba,67279753.0,12.17,15.25,15.5,17.0,13.33,16.67,13.5,14.08,barc
Phil Foden,28108494.0,9.67,15.0,15.5,17.33,15.67,17.33,8.0,14.83,barc
Benoît Badiashile,49038942.0,14.33,15.5,15.0,12.0,9.67,11.83,17.0,13.92,barc
Harry Kane,28049320.0,10.67,10.25,9.5,16.33,18.0,13.67,12.0,16.5,barc
Gabriel Jesus,19220266.0,7.33,13.5,14.5,15.0,15.33,15.33,11.0,13.5,barc
Rodrygo,19306929.0,6.0,14.88,15.0,12.83,14.33,16.17,9.5,12.42,barc
Dejan Kulusevski,43295814.0,9.33,15.5,15.0,17.0,14.67,16.33,11.0,15.17,barc
Rayan Cherki,49056279.0,6.33,15.5,15.0,15.33,15.33,17.33,9.0,12.33,barc
Unai Simón,67200923.0,6.33,11.5,13.5,10.0,6.0,9.67,13.5,13.67,barc
Sergio Reguilón,67211900.0,13.67,14.25,13.5,13.0,13.5,13.0,9.0,14.75,barc
Tomás Esteves,83228786.0,13.0,14.75,16.0,13.33,12.83,13.33,12.0,12.83,barc
Sergi Ruiz,2000155987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,barc
Franck Lacroix,2000192663.0,6.83,15.75,16.0,12.33,14.83,17.0,12.5,11.42,barc
Gennady Korshunov,2000238109.0,7.17,14.0,15.0,13.0,16.83,14.67,13.5,11.17,barc
Joan Planchart,2000509911.0,14.67,17.38,15.5,13.0,11.67,11.5,9.0,15.92,barc
Diego Aizpurua,2000193388.0,6.33,14.0,11.0,8.33,5.33,7.5,7.0,13.33,bilbao
Asier Grande,2000048078.0,13.0,13.88,16.0,12.5,8.33,11.5,8.5,13.58,bilbao
Unai Núñez,67214595.0,15.0,12.75,12.5,9.0,9.0,9.17,13.5,14.25,bilbao
Josema,2000682315.0,13.33,16.0,12.5,12.5,9.83,13.33,11.5,15.92,bilbao
Oier López,67277836.0,14.0,13.25,13.5,10.0,8.5,11.0,10.5,13.25,bilbao
Unai Vencedor,67260207.0,13.0,15.5,15.0,13.67,11.17,14.0,8.5,14.17,bilbao
Íñigo Herrera,2000510687.0,7.33,14.5,16.5,11.0,11.0,14.0,9.5,11.17,bilbao
Mikel Garai,2000438623.0,8.17,15.25,13.5,13.5,16.83,16.67,12.0,12.33,bilbao
Fran Alonso,2000570282.0,6.5,13.75,16.0,14.0,11.67,14.0,13.5,11.58,bilbao
Carlos Bidaurrázaga,2000573859.0,8.67,14.5,14.5,10.33,17.0,13.67,10.0,12.17,bilbao
Romain Bertrand,2000438620.0,10.17,15.5,13.0,14.33,16.0,15.33,14.5,13.5,bilbao
Yeray,67192475.0,14.67,11.25,12.5,10.0,8.67,9.83,13.0,14.92,bilbao
Oihan Sancet,67260204.0,10.17,14.0,15.0,16.0,14.67,13.67,13.5,12.92,bilbao
Ander Guevara,67246381.0,13.67,12.75,9.0,13.0,10.5,14.0,11.25,13.58,bilbao
Javier Arrue,2000438617.0,3.0,14.5,16.0,13.0,11.33,14.33,14.5,10.17,bilbao
Javier Karanka,2000193733.0,6.5,12.88,15.0,13.0,9.83,13.0,9.0,10.5,bilbao
Aimar Oroz,67276375.0,8.33,11.75,13.0,15.5,9.5,15.5,6.0,11.67,bilbao
Jon Magunazelaia,2000438619.0,6.33,12.5,13.0,14.5,12.33,14.0,8.5,13.0,bilbao
Íñigo Merino,2000442705.0,12.67,12.12,12.0,9.5,5.83,10.0,13.0,14.42,bilbao
Julen Letamendia,2000570277.0,14.67,14.0,14.0,12.0,10.17,12.0,9.0,15.67,bilbao
Alfredo Trelles,2000200467.0,6.33,10.25,10.0,7.83,4.5,3.33,6.5,12.83,cadiz
Timo Baumgartl,92065892.0,13.33,11.12,10.0,6.83,9.0,9.83,13.0,12.92,cadiz
Cameron Wells,2000431769.0,13.0,14.25,15.5,9.17,9.33,13.33,7.0,12.08,cadiz
Tarsi Bakero,2000193403.0,14.67,13.88,13.5,11.0,8.5,11.83,12.5,12.92,cadiz
Maximilian Mittelstädt,91143714.0,11.0,11.5,13.25,13.0,9.33,12.5,9.0,12.58,cadiz
Luka Jovanović,2000604683.0,6.0,13.0,15.0,12.67,8.67,13.0,7.5,9.83,cadiz
Henry Onyekuru,18093594.0,4.0,12.38,15.0,13.67,14.5,13.0,7.0,11.17,cadiz
Toni Dorado,2000197158.0,9.0,13.12,10.0,15.0,14.17,14.0,9.5,12.33,cadiz
Terry Ashton,2000505936.0,6.0,13.0,16.0,14.0,12.67,14.33,7.5,12.0,cadiz
Mateusz Bogusz,96129140.0,9.33,13.62,13.5,14.33,14.17,13.67,7.5,13.5,cadiz
Gerardo Gallardo,2000440602.0,6.0,11.62,17.0,12.33,10.67,13.83,6.5,9.92,cadiz
Tiago Geralnik,14224252.0,8.0,12.12,15.0,13.83,14.0,13.83,11.0,9.42,cadiz
Juan Soriano,67193103.0,5.5,13.0,7.25,9.33,8.17,5.5,10.5,13.33,cadiz
Luciano Ferreyra,14227040.0,12.5,13.5,14.0,14.5,12.5,15.0,7.0,11.33,cadiz
Toni Martínez,67216151.0,7.67,12.75,12.5,12.5,13.33,12.33,13.0,13.42,cadiz
Checa,2000438637.0,8.17,12.25,13.5,14.0,9.5,14.33,10.0,11.25,cadiz
Mamadou Loum,83100794.0,12.33,12.25,10.75,11.0,10.0,10.67,13.0,13.75,cadiz
Adrián Corral,2000057468.0,15.0,13.38,14.0,9.0,7.83,9.17,14.5,11.92,cadiz
Cacá,19350725.0,13.67,11.88,12.25,10.83,10.33,11.5,13.0,13.5,cadiz
Yesinguer Vinasco,2000415655.0,5.17,14.12,13.0,14.33,12.83,13.33,12.0,11.33,cadiz
Juanmi Ávila,2000441358.0,5.17,13.12,10.5,10.0,14.33,13.0,12.0,11.67,cadiz
Ion Etxabe,2000514435.0,3.67,10.62,15.0,11.33,13.5,13.33,6.5,10.83,cadiz
Nico Mickelson,53138009.0,8.67,12.88,15.5,11.17,8.67,13.83,8.5,11.33,cadiz
Jose Antonio Molina,2000571459.0,5.5,13.12,12.5,14.83,13.17,12.5,9.75,11.33,cadiz
Juan Luis,2000664823.0,13.17,11.5,12.0,7.83,8.67,8.17,11.5,13.92,cadiz
José Aurelio Suárez,67153377.0,4.83,11.88,9.5,7.5,5.5,9.0,8.5,11.92,coruna
Carlos Fernando,2000194985.0,12.0,14.25,12.75,10.33,7.33,11.17,10.0,14.25,coruna
Karim Pérez,2000193717.0,12.67,14.38,12.5,6.83,5.67,8.83,15.0,12.92,coruna
Leander Dendoncker,18057380.0,12.67,10.25,9.5,11.0,10.5,8.83,14.0,13.58,coruna
Jan Crettaz,2000571662.0,14.0,14.75,13.0,9.33,9.67,13.0,11.5,13.83,coruna
Kepa Uriarte,67277833.0,6.67,13.38,14.5,12.83,12.0,13.17,11.5,9.75,coruna
Tòfol Montiel,43459237.0,5.0,12.0,13.5,14.67,13.0,15.0,7.5,11.67,coruna
Saúl Rodríguez,2000440182.0,4.0,13.5,16.0,12.33,13.0,13.67,11.0,12.0,coruna
Joaquín Correa,14042683.0,3.33,10.25,12.0,15.67,13.33,15.67,9.0,13.17,coruna
Alberto Barace,2000663353.0,7.33,12.0,14.5,13.33,14.33,13.67,13.5,12.0,coruna
Luis Muñoz,90065199.0,12.33,10.75,11.0,7.33,6.17,9.0,11.5,13.75,coruna
Ismael Gutiérrez,67298778.0,13.33,11.5,13.5,11.0,8.17,12.83,7.25,12.83,coruna
Salva Gutiérrez,2000571656.0,8.0,11.62,12.5,14.67,10.17,11.83,6.5,12.08,coruna
Iago Salamanca,2000710728.0,5.67,11.12,13.0,13.33,14.0,15.17,10.5,12.08,coruna
Mirko Ladrón de Guevara,14197826.0,11.33,12.62,13.0,13.67,11.83,12.67,10.5,11.75,coruna
Nabil Touaizi,28113829.0,7.67,13.5,14.5,12.5,12.5,15.5,12.5,10.33,coruna
Tommaso Augello,43096264.0,13.0,10.0,9.5,10.67,11.17,11.17,7.5,13.25,coruna
Pape Gueye,48043484.0,12.33,12.12,13.25,12.67,8.33,12.67,10.5,12.0,coruna
Enock Kwateng,85134692.0,13.33,11.88,11.5,11.83,9.17,10.0,10.5,13.25,coruna
Nicolas Pépé,85136376.0,4.83,10.62,13.5,14.33,14.33,14.33,9.0,10.0,coruna
Xabier Santamaría,2000202642.0,4.83,12.88,12.0,11.5,12.0,12.5,7.75,10.58,coruna
Tasos Chatzigiovanis,36096701.0,6.67,11.12,15.0,11.33,9.67,10.33,6.5,9.42,coruna
Acyr,2000408996.0,13.67,9.0,6.5,10.0,10.83,13.33,9.5,15.75,coruna
Matías Cavalleri,75049257.0,5.0,12.62,14.5,12.83,12.33,13.5,6.5,11.92,coruna
Ricardo,2000443686.0,6.67,13.25,16.5,12.17,10.83,11.5,11.0,11.0,coruna
Dani,2000571661.0,12.17,13.0,10.25,9.33,7.0,8.17,11.25,12.75,coruna
Saúl,2000664224.0,5.33,9.88,7.25,7.17,3.83,3.17,7.75,12.83,coruna
Gregor Kobel,98040383.0,6.0,11.38,10.25,8.17,6.83,7.17,11.75,12.92,espanyol
César Ramírez,2000194011.0,12.67,13.5,11.0,9.33,9.0,11.5,9.5,15.08,espanyol
