Player,UID,Defending,Physical,Speed,Vision,Attacking,Technical,Aerial,Mental,Team
Dušan Stojinović,62218369.0,13.0,12.38,12.0,9.33,10.5,10.17,14.0,12.0,espanyol
Guillem Molina,67260507.0,15.0,12.5,15.0,8.83,8.17,7.67,13.5,12.75,espanyol
Toni Herrero,67277687.0,13.33,12.5,14.0,11.67,11.0,12.67,10.5,13.17,espanyol
Rami Hajal,93099931.0,5.67,12.88,13.0,14.67,11.33,13.0,11.5,11.75,espanyol
Óscar Melendo,67214687.0,7.5,13.0,14.0,15.17,12.0,14.33,6.5,13.25,espanyol
Francisco Conceição,83261140.0,5.83,12.12,13.5,15.0,13.17,15.33,6.0,12.33,espanyol
David,2000441683.0,6.83,13.38,13.5,14.17,12.17,14.33,10.0,11.75,espanyol
Matías Vargas,14141967.0,6.67,13.75,14.0,15.67,14.17,15.33,5.5,12.92,espanyol
0,29236380.0,8.0,13.5,18.0,11.33,14.67,12.33,11.5,12.17,espanyol
Lucas Forsberg,93141098.0,11.67,12.62,16.5,10.17,8.83,9.67,10.5,12.42,espanyol
Cezary Miszta,96122113.0,6.17,11.62,9.0,8.5,7.17,8.0,12.25,13.17,espanyol
Tymoteusz Puchacz,96086694.0,10.0,13.88,15.5,12.0,10.83,10.33,11.5,12.42,espanyol
Oier Zarraga,67260201.0,11.33,13.38,14.5,13.33,11.33,12.33,10.5,13.33,espanyol
Jorge De Frutos,67231100.0,6.67,11.5,14.5,12.5,13.0,12.0,6.5,12.08,espanyol
Chumi,95036003.0,13.33,12.25,12.0,10.0,7.33,9.5,13.5,13.08,espanyol
Brais Méndez,67199158.0,6.67,11.38,12.5,14.33,13.67,14.33,9.5,12.25,espanyol
Miguel Menino,83320117.0,8.67,13.38,14.0,12.33,12.5,14.33,10.0,12.5,espanyol
Carlos,2000202592.0,14.33,13.62,14.25,11.5,9.67,8.5,11.0,11.67,espanyol
Noé Blasco,2000440885.0,7.67,12.75,14.0,14.33,9.67,14.33,9.0,11.5,espanyol
Josep,2000513274.0,13.0,15.75,15.0,9.5,8.17,9.0,9.0,12.42,espanyol
Isak Amundsen,53178292.0,12.67,14.75,13.0,9.17,8.33,10.67,13.5,14.08,espanyol
José Luis Ruano,2000572819.0,9.17,12.88,16.5,12.5,8.67,13.83,11.0,9.83,espanyol
Arnau Tenas,67265794.0,6.67,11.12,10.0,11.17,4.0,8.33,9.25,11.83,granada
Ismael Casas,67271373.0,12.67,12.88,15.0,10.83,10.33,11.5,8.5,13.58,granada
Lovre Vujčić,2000188309.0,13.67,14.0,14.0,10.0,7.0,9.67,14.0,12.67,granada
Ulises Campus,2000273292.0,14.67,12.88,13.25,8.0,7.67,10.33,11.5,14.67,granada
Jorge Cuenca,67248170.0,13.67,13.38,13.5,9.83,8.0,10.83,15.0,13.08,granada
Antonio Raúl Escuín,2000440594.0,14.0,14.38,13.0,8.83,8.67,8.83,13.5,14.08,granada
Serafín,2000512562.0,9.0,15.0,17.0,13.5,11.33,14.5,11.5,10.17,granada
Iván Martínez,2000510865.0,11.17,13.88,14.0,9.33,10.83,9.33,10.5,13.5,granada
Félix,2000192673.0,10.33,12.75,13.0,14.17,12.0,13.67,11.0,11.92,granada
Luis Suárez,76046285.0,5.83,13.75,15.0,12.67,14.33,12.67,13.0,13.75,granada
Jose Luis,2000438355.0,9.67,13.88,15.0,15.67,12.33,14.67,12.5,13.75,granada
Cristian Manea,57120897.0,13.33,13.25,14.5,10.67,10.5,9.5,11.5,12.75,granada
Cristian Rivero,67246343.0,5.17,7.75,12.75,8.67,5.17,5.5,7.5,12.17,granada
Olmo,2000512864.0,12.0,14.25,14.25,10.0,10.0,11.67,8.5,13.75,granada
Antonio Javier García,2000571328.0,6.5,14.62,15.5,12.17,13.67,14.33,9.5,11.5,granada
Eugenio Caínzos,2000630560.0,6.33,12.12,15.0,16.0,9.83,14.17,7.5,11.17,granada
Saúl Salcedo,79026928.0,14.67,11.5,10.0,9.0,9.5,9.33,14.5,14.08,granada
Domingo Funcasta,2000510087.0,6.0,12.38,15.5,11.83,10.5,12.5,13.0,12.42,granada
Moussa Djenepo,6601602.0,5.5,13.12,15.0,11.33,10.83,13.0,7.5,12.0,granada
Jesse Lingard,28047560.0,6.5,8.38,10.0,11.67,12.67,13.0,4.0,13.83,granada
Denis Vavro,63025710.0,14.67,13.75,12.75,8.0,10.67,7.5,15.5,14.42,granada
Alberto Quintana,67280840.0,12.0,11.88,12.75,12.67,10.33,12.33,15.0,12.83,granada
Edimilson Fernandes,98030084.0,11.67,11.25,10.5,12.67,10.17,12.83,11.25,11.33,granada
José María Garai,2000437777.0,8.33,11.88,13.0,14.0,10.5,13.0,8.0,11.75,granada
Can Balcı,2000566216.0,13.67,12.88,9.5,7.83,7.83,9.83,12.5,13.17,granada
0,2000606148.0,0.0,13.38,16.0,12.17,8.83,12.33,12.0,9.67,granada
Migue Ortiz,2000630559.0,7.0,14.25,13.5,14.33,11.33,14.33,8.0,12.0,granada
Koke Vegas,67196252.0,5.67,11.12,8.75,7.83,5.67,7.17,11.5,12.75,laspalmas
Jose Alcaide,2000437774.0,13.67,13.5,12.75,10.33,10.0,9.5,10.5,15.58,laspalmas
Eugene Kulakov,2000434056.0,13.33,13.75,13.0,9.0,9.0,10.33,13.5,12.83,laspalmas
Jordan Torunarigha,91137260.0,14.0,11.75,14.0,12.67,11.0,11.67,15.0,12.5,laspalmas
Imanol,67276239.0,14.0,12.0,13.0,9.5,8.5,11.5,10.5,14.08,laspalmas
José,2000570829.0,8.17,12.5,12.5,15.83,12.33,15.33,7.5,12.08,laspalmas
Leo Díaz,2000630127.0,8.33,12.75,17.0,13.67,12.33,16.33,6.0,11.5,laspalmas
Beñat Sanz,2000439251.0,6.0,12.5,11.0,16.33,12.0,13.0,9.5,12.0,laspalmas
0,2000189953.0,7.17,12.88,14.5,12.33,14.5,13.67,11.5,9.83,laspalmas
Carlos Hernandez,2000511264.0,6.5,13.5,17.5,12.67,14.0,14.0,8.5,13.17,laspalmas
Anders Nygaard,2000569028.0,6.0,13.75,12.5,14.33,15.33,13.0,11.0,13.33,laspalmas
Clement Nwabueze,2000710897.0,13.67,14.5,13.0,9.67,9.33,11.0,12.5,13.17,laspalmas
Fajar Bayhaqi,2000439532.0,11.67,12.75,10.5,11.33,8.67,12.0,10.0,14.5,laspalmas
Gil Dias,55082920.0,7.5,11.38,13.0,12.5,11.83,13.33,10.0,10.58,laspalmas
Marian Vasilache,2000328740.0,5.83,14.75,12.5,9.33,12.0,13.0,14.5,11.75,laspalmas
Paul Akouokou,33066648.0,14.0,13.25,13.0,11.0,8.5,10.5,13.75,13.5,laspalmas
Isaiah Álvarez,2000630129.0,7.83,12.5,14.0,11.67,12.67,12.5,9.5,10.5,laspalmas
Nikola Katic,24047814.0,12.67,11.75,9.5,7.33,8.83,10.33,17.0,12.92,laspalmas
Enzo Loiodice,49045906.0,11.67,13.12,11.25,14.33,11.5,13.83,5.5,12.42,laspalmas
Javi Galán,67243881.0,13.67,11.25,12.75,13.33,11.33,13.5,7.5,14.58,laspalmas
0,85144993.0,11.0,12.12,14.0,13.0,11.5,13.0,7.0,12.25,laspalmas
Alfredo Iglesias,2000194460.0,6.17,11.0,10.25,9.67,3.0,4.33,8.5,12.17,laspalmas
Thomas Michel,2000434743.0,7.5,12.88,13.5,10.0,8.67,12.33,11.0,10.67,laspalmas
Adailson,2000664048.0,5.67,11.62,15.5,13.33,10.17,12.5,5.0,9.33,laspalmas
Javi Izquierdo,67288498.0,7.33,11.88,9.25,8.5,5.17,6.0,9.5,12.25,leganes
Víctor Gómez,67257950.0,12.0,12.12,14.5,11.33,10.17,10.17,6.0,11.0,leganes
Rasmus Lauritsen,27069979.0,13.33,13.12,12.75,9.33,9.67,7.67,15.0,14.75,leganes
Gabriel Torres,2000438016.0,15.0,13.25,12.0,8.0,8.0,8.33,13.5,13.33,leganes
Braian Cufré,14131295.0,11.0,11.88,13.5,13.33,10.5,12.17,7.0,13.5,leganes
Ifeanyi Mathew,53141633.0,10.17,12.5,11.0,14.33,12.33,13.83,9.0,12.83,leganes
Ryan Johansson,90086790.0,12.0,12.62,12.0,12.0,10.5,11.83,9.5,12.17,leganes
Che Nunnely,37055838.0,4.83,12.5,16.5,11.33,11.33,13.67,7.5,11.17,leganes
Àlex Collado,67246435.0,6.17,11.88,13.0,15.0,12.5,14.67,7.0,12.17,leganes
Freddy Vargas,86061304.0,7.5,13.25,13.0,13.33,11.33,13.67,9.0,12.58,leganes
Ángel Cabello,2000438822.0,7.67,14.62,13.0,13.33,14.33,15.0,12.5,12.17,leganes
Olaus Skarsem,89051875.0,6.33,9.5,13.0,14.17,13.0,13.67,4.0,10.92,leganes
Aarón Escandell,67192427.0,6.33,9.75,7.5,7.0,5.33,3.17,8.5,11.5,leganes
Javier Pascua,2000573866.0,4.67,12.75,14.5,12.0,13.0,12.67,7.0,10.58,leganes
Álvaro Santamaría,67298126.0,6.83,13.5,13.5,9.0,11.17,14.5,14.0,11.33,leganes
Óscar Clemente,67259874.0,10.5,11.12,13.5,13.67,13.17,13.33,8.5,13.0,leganes
Rodrigo Zalazar,67271371.0,10.0,12.25,11.5,12.0,11.17,12.17,9.25,11.17,leganes
Nils Mortimer,67265795.0,4.33,12.5,14.5,12.83,14.0,14.0,10.5,11.08,leganes
Michel Vlap,215665.0,6.17,9.88,10.5,13.33,13.5,11.67,12.5,12.67,leganes
John McGinn,61043070.0,12.33,12.5,11.5,14.67,12.83,14.17,7.75,13.17,leganes
Patric,67100019.0,14.0,8.88,7.25,13.17,10.33,11.83,11.5,15.5,leganes
Sergi Rosanas,67265793.0,12.0,12.38,14.5,11.17,9.5,11.67,7.5,12.58,leganes
Pep Chavarría,67277695.0,11.67,12.0,15.0,10.67,9.0,12.0,9.0,10.67,leganes
Fran López,67279609.0,8.0,11.62,13.0,11.5,12.67,15.83,10.0,11.92,leganes
Lluís Recasens,67295940.0,14.67,11.0,11.5,8.0,6.67,9.0,11.5,10.67,leganes
Miguel,2000192899.0,5.33,14.38,15.75,14.67,10.67,13.67,8.5,11.67,leganes
Gonzalo Maroni,14137723.0,5.33,11.12,12.0,13.33,12.33,13.33,6.0,10.5,leganes
Dominik Kruzliak,63026929.0,14.0,9.62,7.5,6.17,9.33,6.83,13.0,14.25,leganes
Sebastián Cabrera,75036622.0,12.33,12.88,13.5,11.83,9.0,12.17,9.5,14.08,leganes
Amarildo Gojani,2000505067.0,6.0,14.25,13.5,14.33,13.33,15.67,9.0,11.33,leganes
Gianluca Bellucci,2000508898.0,10.0,13.0,12.5,10.67,11.0,14.33,8.5,11.67,leganes
Cheick Ibra Koné,2000631747.0,5.0,9.38,13.75,10.5,9.17,13.83,6.5,9.42,leganes
Ramiro Macagno,14157119.0,5.83,10.75,12.25,11.33,4.83,6.33,10.0,13.17,realhisp
Eduardo Sarriegi,2000438820.0,14.33,12.62,12.25,10.33,9.5,9.67,7.0,13.75,realhisp
Omar Rekik,91187786.0,13.0,11.25,14.5,12.0,10.0,11.67,12.0,13.17,realhisp
Benjamín Kuscevic,75032824.0,14.33,11.62,10.5,8.67,6.83,9.33,13.5,13.25,realhisp
Pablo Pérez,2000014927.0,9.0,13.25,15.25,12.67,10.67,12.83,8.0,12.42,realhisp
Fabio Blanco,2000034357.0,6.5,13.62,16.0,14.33,11.0,15.5,6.0,10.17,realhisp
Gavi,2000049413.0,6.67,13.75,14.0,15.67,13.0,15.0,8.0,12.33,realhisp
Valentín Delmás,2000192672.0,12.0,13.75,12.5,13.83,9.17,13.83,10.5,13.58,realhisp
Alexis,2000438631.0,7.17,13.88,16.5,13.33,13.0,14.67,9.0,10.08,realhisp
Alfonso Miranda,2000629593.0,10.5,14.25,14.5,13.5,11.5,13.33,7.5,10.67,realhisp
Atanas Yordanov,2000215422.0,6.33,14.5,15.5,12.17,14.5,13.83,11.0,10.17,realhisp
Jose Carlos,2000438639.0,10.67,14.0,15.5,13.83,12.0,15.5,6.5,11.83,realhisp
Martín Martínez,2000439252.0,6.5,12.88,12.5,13.0,12.0,13.5,11.5,11.33,realhisp
Jairo,2000737759.0,5.67,10.75,12.0,7.67,4.33,6.0,6.0,9.83,realhisp
Adrian Molina,2000570287.0,8.5,14.25,15.5,11.33,9.33,13.17,11.0,10.0,realhisp
Oumar Sangaré,2000629589.0,9.5,12.62,12.75,11.67,10.83,11.67,10.75,12.83,realhisp
Mujaid Sadick,67249928.0,14.67,13.12,12.75,9.5,10.0,9.83,11.5,13.17,realhisp
Giovanni Cabrera,2000439549.0,4.33,14.0,14.0,10.33,13.67,11.0,11.0,12.5,realhisp
Orel Mangala,18087973.0,12.0,14.62,13.75,12.67,11.0,14.0,10.0,13.83,realhisp
Ignatius Ganago,49045927.0,8.67,14.5,14.5,11.17,13.17,12.17,10.0,11.83,realhisp
Dragan Rosić,62167554.0,5.33,11.5,10.25,9.33,5.17,5.33,10.5,12.33,realhisp
Franjo Lazar,2000028271.0,10.33,11.5,14.75,12.0,9.67,10.33,5.5,10.58,realhisp
Txus Alba,2000048420.0,7.17,11.62,12.5,14.5,12.5,13.33,7.0,12.08,realhisp
Eiður Gauti Sigurpálsson,2000355767.0,4.17,10.88,16.25,8.83,2.17,14.83,12.25,3.92,realhisp
Abel Angulo,2000438635.0,12.83,12.12,11.0,13.67,12.0,11.33,9.0,12.83,realhisp
Marc Trives,2000439546.0,7.17,11.12,13.0,11.33,15.5,10.67,12.5,11.33,realhisp
Friday Opara,2000442249.0,12.0,13.0,11.5,11.33,7.17,10.33,9.0,13.08,realhisp
Kostyantyn Vivcharenko,71113673.0,12.0,13.5,14.5,10.5,10.83,12.83,9.5,13.92,realhisp
Talla Mendy,2000510695.0,10.83,13.0,15.0,8.0,6.67,8.17,5.5,12.83,realhisp
Joselito,2000510697.0,12.0,12.75,13.0,7.67,7.17,6.83,11.5,14.25,realhisp
Thibaut Courtois,18026122.0,7.0,8.75,4.5,14.0,5.67,11.67,14.0,15.17,rmdrd
Pedro Porro,67268221.0,11.67,15.0,16.0,14.67,13.83,15.67,8.5,13.5,rmdrd
Boubacar Kamara,48043084.0,14.67,15.25,15.5,13.5,11.0,13.0,14.0,14.75,rmdrd
Takehiro Tomiyasu,45095490.0,14.33,15.0,15.0,13.67,11.0,12.67,13.5,14.17,rmdrd
Fabrice Mbassi,2000191910.0,14.33,15.5,14.5,14.17,8.5,13.67,7.0,14.0,rmdrd
Youri Tielemans,18077264.0,12.33,12.75,12.0,17.33,15.0,15.67,8.5,14.33,rmdrd
Juan Martín Sancho,2000377686.0,8.33,14.5,17.5,14.67,13.0,16.33,12.0,12.0,rmdrd
Raheem Sterling,28054109.0,9.0,14.25,14.5,15.0,15.33,15.33,8.5,14.33,rmdrd
Jadon Sancho,28108490.0,6.0,13.5,16.0,17.0,15.33,16.67,9.0,12.0,rmdrd
Lê,2000410610.0,9.17,15.62,17.0,12.33,13.0,16.0,14.5,13.08,rmdrd
Zinho Vanheusden,18091405.0,15.33,13.25,13.0,14.67,11.0,10.67,15.0,14.0,rmdrd
Angeliño,28095342.0,12.33,13.25,12.5,14.33,12.67,13.67,7.5,13.83,rmdrd
Francisco Mora,2000437769.0,6.67,14.62,8.0,7.67,5.17,5.5,9.75,12.42,rmdrd
Éder Militão,19273276.0,14.67,15.25,15.0,12.33,11.0,12.33,14.0,14.67,rmdrd
Abderrahmane Sefrioui,2000433189.0,13.67,17.0,15.0,9.0,10.67,13.33,10.5,14.33,rmdrd
Vinícius Júnior,19302146.0,5.5,13.88,16.5,13.67,13.67,15.67,8.0,14.42,rmdrd
Odsonne Edouard,48036880.0,7.0,13.75,12.5,11.67,15.67,14.33,13.5,11.83,rmdrd
Edmond Tapsoba,13196616.0,13.67,14.12,14.0,13.33,10.5,12.83,16.0,13.5,rmdrd
Kylian Mbappé,85139014.0,4.33,15.25,19.0,15.67,18.67,17.67,8.0,14.83,rmdrd
Ciprian Trandafir,2000189363.0,10.83,14.5,15.5,12.0,11.0,13.0,9.5,11.83,rmdrd
Matías Zeiden,2000272732.0,11.67,15.0,14.0,14.33,12.83,16.67,9.5,14.42,rmdrd
Andrew Sinclair,2000432933.0,11.67,14.62,14.0,14.0,12.17,14.0,9.0,12.92,rmdrd
Isaac Guerra,2000439269.0,14.33,14.5,13.0,12.17,10.17,13.17,10.5,14.25,rmdrd
Boris Peters,2000506902.0,5.0,15.0,17.0,12.33,15.67,16.67,11.0,11.5,rmdrd
Roberto Bonilla,2000569765.0,7.5,16.0,14.0,14.17,12.17,15.83,15.5,13.67,rmdrd
Álex Remiro,67183918.0,6.0,11.25,11.5,9.33,6.0,9.0,9.0,12.67,rsana
Kim Christian Høyenhall,2000182998.0,6.67,12.5,10.5,8.0,4.67,8.33,8.5,11.0,rsana
Robin Le Normand,48037162.0,14.67,14.0,13.5,10.33,8.33,11.33,15.0,14.17,rsana
António Silva,83320135.0,15.33,14.0,17.0,11.33,8.67,7.33,13.5,12.5,rsana
William Saliba,49039004.0,13.67,15.5,15.0,11.33,10.33,11.33,15.5,14.0,rsana
Lukas Mohr,2000432897.0,14.0,14.0,14.5,9.33,8.33,11.33,13.0,13.17,rsana
Piotr Jabłoński,2000623979.0,12.0,14.5,15.0,8.67,10.0,12.0,6.0,13.5,rsana
Denis Zakaria,98034601.0,13.33,14.0,14.0,12.0,11.33,12.33,13.0,13.83,rsana
Renato Pereira,2000190646.0,12.0,15.0,13.0,12.67,9.67,11.33,11.0,13.83,rsana
John Damiano,2000435431.0,13.67,13.75,13.0,9.67,8.0,10.67,6.5,16.17,rsana
Ignacio Vallina,2000570634.0,13.33,14.5,14.5,14.33,10.67,14.0,13.5,15.67,rsana
Brandon Williams,28115834.0,12.33,13.5,15.5,10.33,11.67,12.67,10.5,14.0,rsana
David Carmo,83111598.0,13.33,13.75,13.0,11.67,11.0,11.33,14.5,13.83,rsana
