Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
26.5,15.0,5.5,15.0,16.75,12.0,14.25,16.0,15.0,10.25,15.5,19.5,13.6,11.333333333333334,17.375,15.0,11.75,18.166666666666668,17.5,12.25
14.0,12.333333333333334,13.0,14.0,15.0,13.666666666666666,12.5,14.0,14.0,12.0,13.0,15.0,12.8,13.666666666666666,15.0,14.0,9.5,14.0,15.0,13.0
15.0,13.333333333333334,13.0,11.5,13.0,12.666666666666666,12.0,12.5,11.5,12.0,11.5,12.0,12.6,12.333333333333334,14.0,13.333333333333334,8.0,13.0,14.5,11.0
15.0,20.666666666666668,12.0,17.5,12.0,20.0,13.0,21.25,17.5,13.25,20.0,16.5,19.7,16.0,19.5,22.0,15.0,15.0,17.5,15.0
12.0,18.5,9.0,13.0,19.0,18.166666666666668,16.25,21.0,13.0,23.25,17.75,17.625,17.8,12.666666666666666,20.375,21.0,16.75,17.166666666666668,20.75,12.5
5.0,16.166666666666668,9.0,20.5,13.0,19.0,13.125,19.75,20.5,12.75,19.25,15.25,16.4,21.666666666666668,19.5,21.0,13.75,14.0,16.0,14.5
18.0,16.166666666666668,9.5,20.25,17.5,17.5,18.25,20.0,20.25,15.25,22.5,17.125,16.9,19.0,12.625,18.833333333333332,21.0,19.166666666666668,12.75,17.25
12.0,16.666666666666668,14.0,17.25,15.0,15.5,15.125,16.75,17.25,14.0,21.25,13.25,15.5,17.833333333333332,13.0,17.5,15.25,17.166666666666668,13.0,16.25
6.0,21.166666666666668,9.0,16.5,17.0,19.833333333333332,17.25,19.0,16.5,20.75,17.25,14.875,20.3,14.5,18.5,19.833333333333332,19.75,18.333333333333332,15.0,13.5
6.0,12.333333333333334,9.0,11.5,16.5,14.666666666666666,14.75,12.0,11.5,15.5,13.5,14.0,13.6,11.5,13.75,12.333333333333334,15.0,15.333333333333334,9.0,13.0
10.0,21.833333333333332,15.0,18.75,17.5,23.666666666666668,18.125,19.25,18.75,19.75,21.0,15.25,22.5,16.5,20.25,20.833333333333332,19.5,19.0,19.5,15.25
5.0,17.333333333333332,9.0,14.0,19.0,18.166666666666668,17.625,18.5,14.0,17.5,18.0,18.0,17.7,13.333333333333334,19.375,18.333333333333332,16.5,17.333333333333332,16.5,14.0
7.0,14.666666666666666,5.0,16.75,18.0,18.833333333333332,19.75,14.5,16.75,23.0,15.25,15.25,16.7,13.166666666666666,16.625,15.333333333333334,19.25,21.833333333333332,12.0,16.0
7.0,19.833333333333332,8.0,16.5,19.25,20.666666666666668,20.5,18.25,16.5,19.5,18.25,16.625,20.4,12.166666666666666,15.25,18.666666666666668,20.25,21.166666666666668,15.25,13.0
10.0,12.666666666666666,8.0,9.5,12.5,14.0,11.25,15.0,9.5,13.5,9.5,9.75,14.0,7.166666666666667,15.0,13.333333333333334,12.0,12.0,7.5,9.0
12.0,21.666666666666668,12.0,16.25,12.25,17.833333333333332,11.625,23.5,16.25,11.75,18.75,13.875,19.7,14.833333333333334,19.75,22.333333333333332,14.5,13.833333333333334,18.75,14.75
12.0,15.666666666666666,12.0,14.0,18.25,19.666666666666668,19.625,18.75,14.0,19.0,17.5,22.75,18.1,10.333333333333334,13.875,17.666666666666668,19.25,19.666666666666668,14.25,12.25
5.0,19.0,5.0,14.0,17.5,21.166666666666668,18.125,19.5,14.0,19.5,17.75,14.0,19.3,13.333333333333334,19.25,21.0,18.25,17.666666666666668,13.25,14.5
12.0,15.0,9.0,15.5,14.5,13.666666666666666,14.5,16.0,15.5,10.5,16.0,16.75,14.2,15.0,7.5,15.666666666666666,14.5,14.666666666666666,11.5,15.0
12.5,21.833333333333332,10.5,21.5,19.25,20.0,19.875,23.25,21.5,19.5,23.75,21.625,20.0,21.0,9.875,24.0,23.5,20.0,12.25,17.75
6.0,17.666666666666668,4.0,19.25,21.0,19.166666666666668,22.625,18.75,19.25,21.25,19.75,17.5,19.0,16.333333333333332,12.125,17.666666666666668,19.25,24.666666666666668,12.0,16.0
13.0,13.333333333333334,13.0,12.5,13.0,13.0,12.0,12.5,12.5,11.5,13.0,14.0,13.0,13.0,15.0,13.0,11.0,12.666666666666666,14.5,13.5
14.0,20.833333333333332,14.0,18.25,16.25,21.166666666666668,19.875,19.0,18.25,19.5,22.0,17.0,20.7,14.333333333333334,16.125,20.166666666666668,24.0,22.5,16.0,17.5
16.0,11.333333333333334,13.0,10.75,12.5,11.0,10.5,12.0,10.75,12.5,11.0,13.25,11.0,8.5,13.0,12.0,13.0,11.666666666666666,12.5,8.0
10.0,20.166666666666668,9.0,15.25,14.25,16.333333333333332,16.75,19.75,15.25,14.75,16.75,17.875,18.5,13.666666666666666,19.125,18.833333333333332,20.0,17.833333333333332,17.0,15.25
