Player,UID,AF,CF,DLF,F9,P,PF,TM
Carles,2000192884.0,11.95,9.85,13.55,11.05,11.95,12.7,11.4
Odilon Kossounou,93127195.0,17.1,13.25,16.15,14.2,17.1,15.6,14.4
Oriol Busquets,67225653.0,17.4,15.05,17.45,16.9,17.4,15.2,15.95
Didier,2000509916.0,13.2,12.6,13.9,13.0,13.2,13.4,12.8
Dmytro Smalyukh,2000461897.0,12.75,12.05,13.0,12.3,12.75,11.75,11.75
Óliver Pueyo,2000569557.0,17.35,16.35,17.65,17.2,17.35,17.2,14.6
John Córdoba,2000416582.0,17.85,16.65,17.95,18.2,17.85,18.25,16.3
Luis Vicente,2000438000.0,14.7,13.7,15.5,14.6,14.7,13.2,12.8
Samuel Chukwueze,67269484.0,14.6,13.7,14.0,14.7,14.6,13.1,12.3
Javi Ontiveros,67211745.0,14.4,12.7,13.4,14.4,14.4,12.2,11.3
Mohamed Cisse,2000509917.0,20.2,17.35,18.4,18.2,20.2,16.95,16.1
Emrah Ağın,2000244749.0,13.15,12.4,15.1,11.8,13.15,15.2,14.1
Gianfranco Giuffrè,2000272929.0,17.25,14.35,18.0,19.05,17.25,14.25,14.95
Faustino,2000438001.0,16.4,13.9,14.9,14.4,16.4,14.4,12.9
Fernando Niño,67258829.0,16.3,14.35,14.95,14.0,16.3,16.5,15.7
Abdul Mumin,27128916.0,12.5,12.0,13.2,11.6,12.5,12.8,12.8
Maxence Caqueret,48044737.0,17.85,16.55,18.0,17.55,17.85,18.05,14.85
Alfonso Pedraza,67212046.0,18.9,17.55,18.05,18.55,18.9,19.3,16.9
Manu Morlanes,67228802.0,18.05,16.05,16.1,16.35,18.05,18.65,14.8
Iván Muñoz,67295020.0,15.85,12.55,13.05,13.35,15.85,14.0,14.05
Francisco Conceição,83261140.0,17.85,16.5,17.75,18.9,17.85,15.65,14.0
Wanderson Bastos,2000410491.0,14.55,10.75,12.8,12.95,14.55,13.7,11.85
Yesinguer Vinasco,2000415655.0,17.6,16.55,19.3,19.15,17.6,15.35,16.15
José Vicente Muñoz,2000509912.0,12.7,10.1,12.7,10.95,12.7,14.5,11.65
Álex,2000509919.0,16.4,12.7,14.85,15.85,16.4,15.95,13.0
Andrés Torres,2000628761.0,13.4,13.8,15.0,14.7,13.4,12.3,12.8
