Player,UID,Acc,Agi,Pac,Wor,Jum,Fir,Dri,Cmp,Sta,Pos,Cnt,Fre,Cor,Fin,OtB,Pas,Tec,Ant,Dec,Lon,Fla,Tck,Hea,Agg,Bra,Bal,Str,Det,Mar,Ldr,Vis,Tea,Cro,Age
Diego Aizpurua,2000193388,13,16,9,7,13,8,2,11,13,15,15,10,5,4,2,12,13,13,16,3,3,2,1,6,13,16,11,15,2,5,10,8,2,23
Asier Grande,2000048078,16,16,15,15,7,8,10,10,16,14,16,6,8,6,8,13,14,14,15,10,14,15,10,12,10,14,10,15,10,6,11,13,9,26
Unai Vencedor,67260207,16,16,14,15,6,16,12,15,15,14,12,6,6,10,9,16,13,16,12,11,11,12,10,6,14,14,15,16,12,14,14,14,10,27
Josema,2000682315,12,18,13,18,12,15,12,10,16,14,14,11,10,8,12,14,13,15,18,12,8,14,11,3,15,17,13,18,12,2,15,15,8,18
Julen Letamendia,2000570277,13,15,15,13,8,12,12,12,13,14,16,7,4,8,10,12,12,18,16,9,12,17,10,14,17,17,11,15,13,14,12,12,10,20
Oihan Sancet,67260204,15,15,15,12,15,15,12,15,15,13,12,11,4,12,17,15,14,14,14,10,17,8,12,10,10,11,15,15,10,12,16,12,8,28
Íñigo Herrera,2000510687,17,17,16,14,10,13,14,13,14,6,9,8,10,9,11,14,15,12,10,9,7,8,9,11,10,17,10,15,8,6,12,11,14,21
Mikel Garai,2000438623,13,16,14,16,12,17,18,15,16,8,11,11,9,17,19,15,17,18,14,12,16,6,12,6,8,14,16,11,10,6,10,12,10,22
Fran Alonso,2000570282,14,17,18,16,13,13,13,13,14,8,11,14,10,10,11,16,16,10,12,9,13,6,14,11,10,13,11,14,6,7,13,12,10,20
Carlos Bidaurrázaga,2000573859,15,18,14,17,11,15,13,18,15,8,9,10,7,16,17,10,13,15,13,11,11,8,9,12,9,15,10,15,10,10,10,12,13,20
Romain Bertrand,2000438620,13,13,13,14,16,16,13,15,16,15,10,12,10,17,15,14,16,13,16,14,14,6,13,8,14,18,15,15,8,10,14,12,8,22
Íñigo Merino,2000442705,12,10,12,11,14,11,6,10,11,14,12,6,4,2,5,10,13,14,15,6,8,11,12,12,14,14,14,15,13,10,10,18,10,22
Javier Karanka,2000193733,15,12,15,14,8,13,14,12,14,8,3,8,8,8,10,16,12,8,10,12,13,7,10,7,12,16,11,12,5,6,10,18,14,22
Javier Arrue,2000438617,17,16,15,12,14,15,12,13,13,4,4,9,8,7,14,13,16,11,13,11,15,2,15,7,9,16,13,16,3,4,11,8,11,21
Aimar Oroz,67276375,14,14,12,14,5,15,14,10,12,10,14,12,14,8,10,15,17,10,16,13,16,6,7,7,8,10,11,12,8,12,15,11,11,26
Oier López,67277836,14,18,12,12,10,9,12,10,12,13,14,5,8,4,12,8,12,14,16,10,10,16,11,12,10,13,10,14,13,6,12,12,6,26
Unai Núñez,67214595,12,12,13,14,14,11,6,13,14,14,14,8,5,8,6,11,11,13,15,10,7,15,13,14,16,12,13,13,16,12,9,14,5,31
Yeray,67192475,12,10,12,16,12,11,5,14,14,15,16,8,6,7,5,14,14,14,16,10,8,14,14,14,16,12,10,16,15,14,8,12,12,33
Ander Guevara,67246381,8,14,10,16,12,14,12,12,12,13,14,7,9,9,10,15,16,14,14,12,10,13,10,12,14,13,11,12,15,8,14,14,6,31
Jon Magunazelaia,2000438619,13,14,13,14,8,16,14,14,12,6,8,7,9,8,14,16,12,14,12,12,15,7,9,6,11,13,10,14,6,10,13,18,8,22
